,DateKey,Datetime,Year,Month,Day,Hour
3829,2023020713,2023-02-07 13:00:00,2023,02,07,13
3830,2023020714,2023-02-07 14:00:00,2023,02,07,14
3831,2023020715,2023-02-07 15:00:00,2023,02,07,15
3832,2023020716,2023-02-07 16:00:00,2023,02,07,16
3833,2023020717,2023-02-07 17:00:00,2023,02,07,17
3834,2023020718,2023-02-07 18:00:00,2023,02,07,18
3835,2023020719,2023-02-07 19:00:00,2023,02,07,19
3836,2023020720,2023-02-07 20:00:00,2023,02,07,20
3837,2023020721,2023-02-07 21:00:00,2023,02,07,21
3838,2023020722,2023-02-07 22:00:00,2023,02,07,22
3839,2023020723,2023-02-07 23:00:00,2023,02,07,23
3840,2023020800,2023-02-08 00:00:00,2023,02,08,00
3841,2023020801,2023-02-08 01:00:00,2023,02,08,01
3842,2023020802,2023-02-08 02:00:00,2023,02,08,02
3843,2023020803,2023-02-08 03:00:00,2023,02,08,03
3844,2023020804,2023-02-08 04:00:00,2023,02,08,04
3845,2023020805,2023-02-08 05:00:00,2023,02,08,05
3846,2023020806,2023-02-08 06:00:00,2023,02,08,06
3847,2023020807,2023-02-08 07:00:00,2023,02,08,07
3848,2023020808,2023-02-08 08:00:00,2023,02,08,08
3849,2023020809,2023-02-08 09:00:00,2023,02,08,09
3850,2023020810,2023-02-08 10:00:00,2023,02,08,10
3851,2023020811,2023-02-08 11:00:00,2023,02,08,11
3852,2023020812,2023-02-08 12:00:00,2023,02,08,12
3853,2023020813,2023-02-08 13:00:00,2023,02,08,13
3854,2023020814,2023-02-08 14:00:00,2023,02,08,14
3855,2023020815,2023-02-08 15:00:00,2023,02,08,15
3856,2023020816,2023-02-08 16:00:00,2023,02,08,16
3857,2023020817,2023-02-08 17:00:00,2023,02,08,17
3858,2023020818,2023-02-08 18:00:00,2023,02,08,18
3859,2023020819,2023-02-08 19:00:00,2023,02,08,19
3860,2023020820,2023-02-08 20:00:00,2023,02,08,20
3861,2023020821,2023-02-08 21:00:00,2023,02,08,21
3862,2023020822,2023-02-08 22:00:00,2023,02,08,22
3863,2023020823,2023-02-08 23:00:00,2023,02,08,23
3864,2023020900,2023-02-09 00:00:00,2023,02,09,00
3865,2023020901,2023-02-09 01:00:00,2023,02,09,01
3866,2023020902,2023-02-09 02:00:00,2023,02,09,02
3867,2023020903,2023-02-09 03:00:00,2023,02,09,03
3868,2023020904,2023-02-09 04:00:00,2023,02,09,04
3869,2023020905,2023-02-09 05:00:00,2023,02,09,05
3870,2023020906,2023-02-09 06:00:00,2023,02,09,06
3871,2023020907,2023-02-09 07:00:00,2023,02,09,07
3872,2023020908,2023-02-09 08:00:00,2023,02,09,08
3873,2023020909,2023-02-09 09:00:00,2023,02,09,09
3874,2023020910,2023-02-09 10:00:00,2023,02,09,10
3875,2023020911,2023-02-09 11:00:00,2023,02,09,11
3876,2023020912,2023-02-09 12:00:00,2023,02,09,12
3877,2023020913,2023-02-09 13:00:00,2023,02,09,13
3878,2023020914,2023-02-09 14:00:00,2023,02,09,14
3879,2023020915,2023-02-09 15:00:00,2023,02,09,15
3880,2023020916,2023-02-09 16:00:00,2023,02,09,16
3881,2023020917,2023-02-09 17:00:00,2023,02,09,17
3882,2023020918,2023-02-09 18:00:00,2023,02,09,18
3883,2023020919,2023-02-09 19:00:00,2023,02,09,19
3884,2023020920,2023-02-09 20:00:00,2023,02,09,20
3885,2023020921,2023-02-09 21:00:00,2023,02,09,21
3886,2023020922,2023-02-09 22:00:00,2023,02,09,22
3887,2023020923,2023-02-09 23:00:00,2023,02,09,23
3888,2023021000,2023-02-10 00:00:00,2023,02,10,00
3889,2023021001,2023-02-10 01:00:00,2023,02,10,01
3890,2023021002,2023-02-10 02:00:00,2023,02,10,02
3891,2023021003,2023-02-10 03:00:00,2023,02,10,03
3892,2023021004,2023-02-10 04:00:00,2023,02,10,04
3893,2023021005,2023-02-10 05:00:00,2023,02,10,05
3894,2023021006,2023-02-10 06:00:00,2023,02,10,06
3895,2023021007,2023-02-10 07:00:00,2023,02,10,07
3896,2023021008,2023-02-10 08:00:00,2023,02,10,08
3897,2023021009,2023-02-10 09:00:00,2023,02,10,09
3898,2023021010,2023-02-10 10:00:00,2023,02,10,10
3899,2023021011,2023-02-10 11:00:00,2023,02,10,11
3900,2023021012,2023-02-10 12:00:00,2023,02,10,12
3901,2023021013,2023-02-10 13:00:00,2023,02,10,13
3902,2023021014,2023-02-10 14:00:00,2023,02,10,14
3903,2023021015,2023-02-10 15:00:00,2023,02,10,15
3904,2023021016,2023-02-10 16:00:00,2023,02,10,16
3905,2023021017,2023-02-10 17:00:00,2023,02,10,17
3906,2023021018,2023-02-10 18:00:00,2023,02,10,18
3907,2023021019,2023-02-10 19:00:00,2023,02,10,19
3908,2023021020,2023-02-10 20:00:00,2023,02,10,20
3909,2023021021,2023-02-10 21:00:00,2023,02,10,21
3910,2023021022,2023-02-10 22:00:00,2023,02,10,22
3911,2023021023,2023-02-10 23:00:00,2023,02,10,23
3912,2023021100,2023-02-11 00:00:00,2023,02,11,00
3913,2023021101,2023-02-11 01:00:00,2023,02,11,01
3914,2023021102,2023-02-11 02:00:00,2023,02,11,02
3915,2023021103,2023-02-11 03:00:00,2023,02,11,03
3916,2023021104,2023-02-11 04:00:00,2023,02,11,04
3917,2023021105,2023-02-11 05:00:00,2023,02,11,05
3918,2023021106,2023-02-11 06:00:00,2023,02,11,06
3919,2023021107,2023-02-11 07:00:00,2023,02,11,07
3920,2023021108,2023-02-11 08:00:00,2023,02,11,08
3921,2023021109,2023-02-11 09:00:00,2023,02,11,09
3922,2023021110,2023-02-11 10:00:00,2023,02,11,10
3923,2023021111,2023-02-11 11:00:00,2023,02,11,11
3924,2023021112,2023-02-11 12:00:00,2023,02,11,12
3925,2023021113,2023-02-11 13:00:00,2023,02,11,13
3926,2023021114,2023-02-11 14:00:00,2023,02,11,14
3927,2023021115,2023-02-11 15:00:00,2023,02,11,15
3928,2023021116,2023-02-11 16:00:00,2023,02,11,16
3929,2023021117,2023-02-11 17:00:00,2023,02,11,17
3930,2023021118,2023-02-11 18:00:00,2023,02,11,18
3931,2023021119,2023-02-11 19:00:00,2023,02,11,19
3932,2023021120,2023-02-11 20:00:00,2023,02,11,20
3933,2023021121,2023-02-11 21:00:00,2023,02,11,21
3934,2023021122,2023-02-11 22:00:00,2023,02,11,22
3935,2023021123,2023-02-11 23:00:00,2023,02,11,23
3936,2023021200,2023-02-12 00:00:00,2023,02,12,00
3937,2023021201,2023-02-12 01:00:00,2023,02,12,01
3938,2023021202,2023-02-12 02:00:00,2023,02,12,02
3939,2023021203,2023-02-12 03:00:00,2023,02,12,03
3940,2023021204,2023-02-12 04:00:00,2023,02,12,04
3941,2023021205,2023-02-12 05:00:00,2023,02,12,05
3942,2023021206,2023-02-12 06:00:00,2023,02,12,06
3943,2023021207,2023-02-12 07:00:00,2023,02,12,07
3944,2023021208,2023-02-12 08:00:00,2023,02,12,08
3945,2023021209,2023-02-12 09:00:00,2023,02,12,09
3946,2023021210,2023-02-12 10:00:00,2023,02,12,10
3947,2023021211,2023-02-12 11:00:00,2023,02,12,11
3948,2023021212,2023-02-12 12:00:00,2023,02,12,12
3949,2023021213,2023-02-12 13:00:00,2023,02,12,13
3950,2023021214,2023-02-12 14:00:00,2023,02,12,14
3951,2023021215,2023-02-12 15:00:00,2023,02,12,15
3952,2023021216,2023-02-12 16:00:00,2023,02,12,16
3953,2023021217,2023-02-12 17:00:00,2023,02,12,17
3954,2023021218,2023-02-12 18:00:00,2023,02,12,18
3955,2023021219,2023-02-12 19:00:00,2023,02,12,19
3956,2023021220,2023-02-12 20:00:00,2023,02,12,20
3957,2023021221,2023-02-12 21:00:00,2023,02,12,21
3958,2023021222,2023-02-12 22:00:00,2023,02,12,22
3959,2023021223,2023-02-12 23:00:00,2023,02,12,23
3960,2023021300,2023-02-13 00:00:00,2023,02,13,00
3961,2023021301,2023-02-13 01:00:00,2023,02,13,01
3962,2023021302,2023-02-13 02:00:00,2023,02,13,02
3963,2023021303,2023-02-13 03:00:00,2023,02,13,03
3964,2023021304,2023-02-13 04:00:00,2023,02,13,04
3965,2023021305,2023-02-13 05:00:00,2023,02,13,05
3966,2023021306,2023-02-13 06:00:00,2023,02,13,06
3967,2023021307,2023-02-13 07:00:00,2023,02,13,07
3968,2023021308,2023-02-13 08:00:00,2023,02,13,08
3969,2023021309,2023-02-13 09:00:00,2023,02,13,09
3970,2023021310,2023-02-13 10:00:00,2023,02,13,10
3971,2023021311,2023-02-13 11:00:00,2023,02,13,11
3972,2023021312,2023-02-13 12:00:00,2023,02,13,12
3973,2023021313,2023-02-13 13:00:00,2023,02,13,13
3974,2023021314,2023-02-13 14:00:00,2023,02,13,14
3975,2023021315,2023-02-13 15:00:00,2023,02,13,15
3976,2023021316,2023-02-13 16:00:00,2023,02,13,16
3977,2023021317,2023-02-13 17:00:00,2023,02,13,17
3978,2023021318,2023-02-13 18:00:00,2023,02,13,18
3979,2023021319,2023-02-13 19:00:00,2023,02,13,19
3980,2023021320,2023-02-13 20:00:00,2023,02,13,20
3981,2023021321,2023-02-13 21:00:00,2023,02,13,21
3982,2023021322,2023-02-13 22:00:00,2023,02,13,22
3983,2023021323,2023-02-13 23:00:00,2023,02,13,23
3984,2023021400,2023-02-14 00:00:00,2023,02,14,00
3985,2023021401,2023-02-14 01:00:00,2023,02,14,01
3986,2023021402,2023-02-14 02:00:00,2023,02,14,02
3987,2023021403,2023-02-14 03:00:00,2023,02,14,03
3988,2023021404,2023-02-14 04:00:00,2023,02,14,04
3989,2023021405,2023-02-14 05:00:00,2023,02,14,05
3990,2023021406,2023-02-14 06:00:00,2023,02,14,06
3991,2023021407,2023-02-14 07:00:00,2023,02,14,07
3992,2023021408,2023-02-14 08:00:00,2023,02,14,08
3993,2023021409,2023-02-14 09:00:00,2023,02,14,09
3994,2023021410,2023-02-14 10:00:00,2023,02,14,10
3995,2023021411,2023-02-14 11:00:00,2023,02,14,11
3996,2023021412,2023-02-14 12:00:00,2023,02,14,12
3997,2023021413,2023-02-14 13:00:00,2023,02,14,13
3998,2023021414,2023-02-14 14:00:00,2023,02,14,14
3999,2023021415,2023-02-14 15:00:00,2023,02,14,15
4000,2023021416,2023-02-14 16:00:00,2023,02,14,16
4001,2023021417,2023-02-14 17:00:00,2023,02,14,17
4002,2023021418,2023-02-14 18:00:00,2023,02,14,18
4003,2023021419,2023-02-14 19:00:00,2023,02,14,19
4004,2023021420,2023-02-14 20:00:00,2023,02,14,20
4005,2023021421,2023-02-14 21:00:00,2023,02,14,21
4006,2023021422,2023-02-14 22:00:00,2023,02,14,22
4007,2023021423,2023-02-14 23:00:00,2023,02,14,23
4008,2023021500,2023-02-15 00:00:00,2023,02,15,00
4009,2023021501,2023-02-15 01:00:00,2023,02,15,01
4010,2023021502,2023-02-15 02:00:00,2023,02,15,02
4011,2023021503,2023-02-15 03:00:00,2023,02,15,03
4012,2023021504,2023-02-15 04:00:00,2023,02,15,04
4013,2023021505,2023-02-15 05:00:00,2023,02,15,05
4014,2023021506,2023-02-15 06:00:00,2023,02,15,06
4015,2023021507,2023-02-15 07:00:00,2023,02,15,07
4016,2023021508,2023-02-15 08:00:00,2023,02,15,08
4017,2023021509,2023-02-15 09:00:00,2023,02,15,09
4018,2023021510,2023-02-15 10:00:00,2023,02,15,10
4019,2023021511,2023-02-15 11:00:00,2023,02,15,11
4020,2023021512,2023-02-15 12:00:00,2023,02,15,12
4021,2023021513,2023-02-15 13:00:00,2023,02,15,13
4022,2023021514,2023-02-15 14:00:00,2023,02,15,14
4023,2023021515,2023-02-15 15:00:00,2023,02,15,15
4024,2023021516,2023-02-15 16:00:00,2023,02,15,16
4025,2023021517,2023-02-15 17:00:00,2023,02,15,17
4026,2023021518,2023-02-15 18:00:00,2023,02,15,18
4027,2023021519,2023-02-15 19:00:00,2023,02,15,19
4028,2023021520,2023-02-15 20:00:00,2023,02,15,20
4029,2023021521,2023-02-15 21:00:00,2023,02,15,21
4030,2023021522,2023-02-15 22:00:00,2023,02,15,22
4031,2023021523,2023-02-15 23:00:00,2023,02,15,23
4032,2023021600,2023-02-16 00:00:00,2023,02,16,00
4033,2023021601,2023-02-16 01:00:00,2023,02,16,01
4034,2023021602,2023-02-16 02:00:00,2023,02,16,02
4035,2023021603,2023-02-16 03:00:00,2023,02,16,03
4036,2023021604,2023-02-16 04:00:00,2023,02,16,04
4037,2023021605,2023-02-16 05:00:00,2023,02,16,05
4038,2023021606,2023-02-16 06:00:00,2023,02,16,06
4039,2023021607,2023-02-16 07:00:00,2023,02,16,07
4040,2023021608,2023-02-16 08:00:00,2023,02,16,08
4041,2023021609,2023-02-16 09:00:00,2023,02,16,09
4042,2023021610,2023-02-16 10:00:00,2023,02,16,10
4043,2023021611,2023-02-16 11:00:00,2023,02,16,11
4044,2023021612,2023-02-16 12:00:00,2023,02,16,12
4045,2023021613,2023-02-16 13:00:00,2023,02,16,13
4046,2023021614,2023-02-16 14:00:00,2023,02,16,14
4047,2023021615,2023-02-16 15:00:00,2023,02,16,15
4048,2023021616,2023-02-16 16:00:00,2023,02,16,16
4049,2023021617,2023-02-16 17:00:00,2023,02,16,17
4050,2023021618,2023-02-16 18:00:00,2023,02,16,18
4051,2023021619,2023-02-16 19:00:00,2023,02,16,19
4052,2023021620,2023-02-16 20:00:00,2023,02,16,20
4053,2023021621,2023-02-16 21:00:00,2023,02,16,21
4054,2023021622,2023-02-16 22:00:00,2023,02,16,22
4055,2023021623,2023-02-16 23:00:00,2023,02,16,23
4056,2023021700,2023-02-17 00:00:00,2023,02,17,00
4057,2023021701,2023-02-17 01:00:00,2023,02,17,01
4058,2023021702,2023-02-17 02:00:00,2023,02,17,02
4059,2023021703,2023-02-17 03:00:00,2023,02,17,03
4060,2023021704,2023-02-17 04:00:00,2023,02,17,04
4061,2023021705,2023-02-17 05:00:00,2023,02,17,05
4062,2023021706,2023-02-17 06:00:00,2023,02,17,06
4063,2023021707,2023-02-17 07:00:00,2023,02,17,07
4064,2023021708,2023-02-17 08:00:00,2023,02,17,08
4065,2023021709,2023-02-17 09:00:00,2023,02,17,09
4066,2023021710,2023-02-17 10:00:00,2023,02,17,10
4067,2023021711,2023-02-17 11:00:00,2023,02,17,11
4068,2023021712,2023-02-17 12:00:00,2023,02,17,12
4069,2023021713,2023-02-17 13:00:00,2023,02,17,13
4070,2023021714,2023-02-17 14:00:00,2023,02,17,14
4071,2023021715,2023-02-17 15:00:00,2023,02,17,15
4072,2023021716,2023-02-17 16:00:00,2023,02,17,16
4073,2023021717,2023-02-17 17:00:00,2023,02,17,17
4074,2023021718,2023-02-17 18:00:00,2023,02,17,18
4075,2023021719,2023-02-17 19:00:00,2023,02,17,19
4076,2023021720,2023-02-17 20:00:00,2023,02,17,20
4077,2023021721,2023-02-17 21:00:00,2023,02,17,21
4078,2023021722,2023-02-17 22:00:00,2023,02,17,22
4079,2023021723,2023-02-17 23:00:00,2023,02,17,23
4080,2023021800,2023-02-18 00:00:00,2023,02,18,00
4081,2023021801,2023-02-18 01:00:00,2023,02,18,01
4082,2023021802,2023-02-18 02:00:00,2023,02,18,02
4083,2023021803,2023-02-18 03:00:00,2023,02,18,03
4084,2023021804,2023-02-18 04:00:00,2023,02,18,04
4085,2023021805,2023-02-18 05:00:00,2023,02,18,05
4086,2023021806,2023-02-18 06:00:00,2023,02,18,06
4087,2023021807,2023-02-18 07:00:00,2023,02,18,07
4088,2023021808,2023-02-18 08:00:00,2023,02,18,08
4089,2023021809,2023-02-18 09:00:00,2023,02,18,09
4090,2023021810,2023-02-18 10:00:00,2023,02,18,10
4091,2023021811,2023-02-18 11:00:00,2023,02,18,11
4092,2023021812,2023-02-18 12:00:00,2023,02,18,12
4093,2023021813,2023-02-18 13:00:00,2023,02,18,13
4094,2023021814,2023-02-18 14:00:00,2023,02,18,14
4095,2023021815,2023-02-18 15:00:00,2023,02,18,15
4096,2023021816,2023-02-18 16:00:00,2023,02,18,16
4097,2023021817,2023-02-18 17:00:00,2023,02,18,17
4098,2023021818,2023-02-18 18:00:00,2023,02,18,18
4099,2023021819,2023-02-18 19:00:00,2023,02,18,19
4100,2023021820,2023-02-18 20:00:00,2023,02,18,20
4101,2023021821,2023-02-18 21:00:00,2023,02,18,21
4102,2023021822,2023-02-18 22:00:00,2023,02,18,22
4103,2023021823,2023-02-18 23:00:00,2023,02,18,23
4104,2023021900,2023-02-19 00:00:00,2023,02,19,00
4105,2023021901,2023-02-19 01:00:00,2023,02,19,01
4106,2023021902,2023-02-19 02:00:00,2023,02,19,02
4107,2023021903,2023-02-19 03:00:00,2023,02,19,03
4108,2023021904,2023-02-19 04:00:00,2023,02,19,04
4109,2023021905,2023-02-19 05:00:00,2023,02,19,05
4110,2023021906,2023-02-19 06:00:00,2023,02,19,06
4111,2023021907,2023-02-19 07:00:00,2023,02,19,07
4112,2023021908,2023-02-19 08:00:00,2023,02,19,08
4113,2023021909,2023-02-19 09:00:00,2023,02,19,09
4114,2023021910,2023-02-19 10:00:00,2023,02,19,10
4115,2023021911,2023-02-19 11:00:00,2023,02,19,11
4116,2023021912,2023-02-19 12:00:00,2023,02,19,12
4117,2023021913,2023-02-19 13:00:00,2023,02,19,13
4118,2023021914,2023-02-19 14:00:00,2023,02,19,14
4119,2023021915,2023-02-19 15:00:00,2023,02,19,15
4120,2023021916,2023-02-19 16:00:00,2023,02,19,16
4121,2023021917,2023-02-19 17:00:00,2023,02,19,17
4122,2023021918,2023-02-19 18:00:00,2023,02,19,18
4123,2023021919,2023-02-19 19:00:00,2023,02,19,19
4124,2023021920,2023-02-19 20:00:00,2023,02,19,20
4125,2023021921,2023-02-19 21:00:00,2023,02,19,21
4126,2023021922,2023-02-19 22:00:00,2023,02,19,22
4127,2023021923,2023-02-19 23:00:00,2023,02,19,23
4128,2023022000,2023-02-20 00:00:00,2023,02,20,00
4129,2023022001,2023-02-20 01:00:00,2023,02,20,01
4130,2023022002,2023-02-20 02:00:00,2023,02,20,02
4131,2023022003,2023-02-20 03:00:00,2023,02,20,03
4132,2023022004,2023-02-20 04:00:00,2023,02,20,04
4133,2023022005,2023-02-20 05:00:00,2023,02,20,05
4134,2023022006,2023-02-20 06:00:00,2023,02,20,06
4135,2023022007,2023-02-20 07:00:00,2023,02,20,07
4136,2023022008,2023-02-20 08:00:00,2023,02,20,08
4137,2023022009,2023-02-20 09:00:00,2023,02,20,09
4138,2023022010,2023-02-20 10:00:00,2023,02,20,10
4139,2023022011,2023-02-20 11:00:00,2023,02,20,11
4140,2023022012,2023-02-20 12:00:00,2023,02,20,12
4141,2023022013,2023-02-20 13:00:00,2023,02,20,13
4142,2023022014,2023-02-20 14:00:00,2023,02,20,14
4143,2023022015,2023-02-20 15:00:00,2023,02,20,15
4144,2023022016,2023-02-20 16:00:00,2023,02,20,16
4145,2023022017,2023-02-20 17:00:00,2023,02,20,17
4146,2023022018,2023-02-20 18:00:00,2023,02,20,18
4147,2023022019,2023-02-20 19:00:00,2023,02,20,19
4148,2023022020,2023-02-20 20:00:00,2023,02,20,20
4149,2023022021,2023-02-20 21:00:00,2023,02,20,21
4150,2023022022,2023-02-20 22:00:00,2023,02,20,22
4151,2023022023,2023-02-20 23:00:00,2023,02,20,23
4152,2023022100,2023-02-21 00:00:00,2023,02,21,00
4153,2023022101,2023-02-21 01:00:00,2023,02,21,01
4154,2023022102,2023-02-21 02:00:00,2023,02,21,02
4155,2023022103,2023-02-21 03:00:00,2023,02,21,03
4156,2023022104,2023-02-21 04:00:00,2023,02,21,04
4157,2023022105,2023-02-21 05:00:00,2023,02,21,05
4158,2023022106,2023-02-21 06:00:00,2023,02,21,06
4159,2023022107,2023-02-21 07:00:00,2023,02,21,07
4160,2023022108,2023-02-21 08:00:00,2023,02,21,08
4161,2023022109,2023-02-21 09:00:00,2023,02,21,09
4162,2023022110,2023-02-21 10:00:00,2023,02,21,10
4163,2023022111,2023-02-21 11:00:00,2023,02,21,11
4164,2023022112,2023-02-21 12:00:00,2023,02,21,12
4165,2023022113,2023-02-21 13:00:00,2023,02,21,13
4166,2023022114,2023-02-21 14:00:00,2023,02,21,14
4167,2023022115,2023-02-21 15:00:00,2023,02,21,15
4168,2023022116,2023-02-21 16:00:00,2023,02,21,16
4169,2023022117,2023-02-21 17:00:00,2023,02,21,17
4170,2023022118,2023-02-21 18:00:00,2023,02,21,18
4171,2023022119,2023-02-21 19:00:00,2023,02,21,19
4172,2023022120,2023-02-21 20:00:00,2023,02,21,20
4173,2023022121,2023-02-21 21:00:00,2023,02,21,21
4174,2023022122,2023-02-21 22:00:00,2023,02,21,22
4175,2023022123,2023-02-21 23:00:00,2023,02,21,23
4176,2023022200,2023-02-22 00:00:00,2023,02,22,00
4177,2023022201,2023-02-22 01:00:00,2023,02,22,01
4178,2023022202,2023-02-22 02:00:00,2023,02,22,02
4179,2023022203,2023-02-22 03:00:00,2023,02,22,03
4180,2023022204,2023-02-22 04:00:00,2023,02,22,04
4181,2023022205,2023-02-22 05:00:00,2023,02,22,05
4182,2023022206,2023-02-22 06:00:00,2023,02,22,06
4183,2023022207,2023-02-22 07:00:00,2023,02,22,07
4184,2023022208,2023-02-22 08:00:00,2023,02,22,08
4185,2023022209,2023-02-22 09:00:00,2023,02,22,09
4186,2023022210,2023-02-22 10:00:00,2023,02,22,10
4187,2023022211,2023-02-22 11:00:00,2023,02,22,11
4188,2023022212,2023-02-22 12:00:00,2023,02,22,12
4189,2023022213,2023-02-22 13:00:00,2023,02,22,13
4190,2023022214,2023-02-22 14:00:00,2023,02,22,14
4191,2023022215,2023-02-22 15:00:00,2023,02,22,15
4192,2023022216,2023-02-22 16:00:00,2023,02,22,16
4193,2023022217,2023-02-22 17:00:00,2023,02,22,17
4194,2023022218,2023-02-22 18:00:00,2023,02,22,18
4195,2023022219,2023-02-22 19:00:00,2023,02,22,19
4196,2023022220,2023-02-22 20:00:00,2023,02,22,20
4197,2023022221,2023-02-22 21:00:00,2023,02,22,21
4198,2023022222,2023-02-22 22:00:00,2023,02,22,22
4199,2023022223,2023-02-22 23:00:00,2023,02,22,23
4200,2023022300,2023-02-23 00:00:00,2023,02,23,00
4201,2023022301,2023-02-23 01:00:00,2023,02,23,01
4202,2023022302,2023-02-23 02:00:00,2023,02,23,02
4203,2023022303,2023-02-23 03:00:00,2023,02,23,03
4204,2023022304,2023-02-23 04:00:00,2023,02,23,04
4205,2023022305,2023-02-23 05:00:00,2023,02,23,05
4206,2023022306,2023-02-23 06:00:00,2023,02,23,06
4207,2023022307,2023-02-23 07:00:00,2023,02,23,07
4208,2023022308,2023-02-23 08:00:00,2023,02,23,08
4209,2023022309,2023-02-23 09:00:00,2023,02,23,09
4210,2023022310,2023-02-23 10:00:00,2023,02,23,10
4211,2023022311,2023-02-23 11:00:00,2023,02,23,11
4212,2023022312,2023-02-23 12:00:00,2023,02,23,12
4213,2023022313,2023-02-23 13:00:00,2023,02,23,13
4214,2023022314,2023-02-23 14:00:00,2023,02,23,14
4215,2023022315,2023-02-23 15:00:00,2023,02,23,15
4216,2023022316,2023-02-23 16:00:00,2023,02,23,16
4217,2023022317,2023-02-23 17:00:00,2023,02,23,17
4218,2023022318,2023-02-23 18:00:00,2023,02,23,18
4219,2023022319,2023-02-23 19:00:00,2023,02,23,19
4220,2023022320,2023-02-23 20:00:00,2023,02,23,20
4221,2023022321,2023-02-23 21:00:00,2023,02,23,21
4222,2023022322,2023-02-23 22:00:00,2023,02,23,22
4223,2023022323,2023-02-23 23:00:00,2023,02,23,23
