CrimeID,IncidentCategory,Neighborhood,Datetime,Hour,DateKey,Temperature,Humidity,Rainfall,Clouds,Wind
38185,Disorderly Conduct,Castro/Upper Market,2023-01-22 06:48:00,6,2023012206,6.7,91.0,0.0,25.0,4.66
38186,Assault,Bayview Hunters Point,2023-01-22 06:50:00,6,2023012206,6.7,91.0,0.0,25.0,4.66
38187,Larceny Theft,Golden Gate Park,2023-01-22 07:30:00,7,2023012207,6.4,93.0,0.0,22.0,4.61
38188,Burglary,Mission,2023-01-22 07:30:00,7,2023012207,6.4,93.0,0.0,22.0,4.61
38189,Larceny Theft,North Beach,2023-01-22 08:30:00,8,2023012208,6.0,93.0,0.0,22.0,4.92
38190,Larceny Theft,Potrero Hill,2023-01-22 08:30:00,8,2023012208,6.0,93.0,0.0,22.0,4.92
38191,Larceny Theft,North Beach,2023-01-22 08:30:00,8,2023012208,6.0,93.0,0.0,22.0,4.92
38192,Larceny Theft,Outer Richmond,2023-01-22 09:00:00,9,2023012209,5.4,94.0,0.0,15.0,4.92
38193,Larceny Theft,Presidio,2023-01-22 09:00:00,9,2023012209,5.4,94.0,0.0,15.0,4.92
38194,Larceny Theft,Western Addition,2023-01-22 09:24:00,9,2023012209,5.4,94.0,0.0,15.0,4.92
38195,Malicious Mischief,Haight Ashbury,2023-01-22 09:42:00,9,2023012209,5.4,94.0,0.0,15.0,4.92
38196,Larceny Theft,Inner Sunset,2023-01-22 10:00:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38197,Fraud,Mission,2023-01-22 10:00:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38198,Motor Vehicle Theft,Lakeshore,2023-01-22 10:00:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38199,Larceny Theft,Western Addition,2023-01-22 10:00:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38200,Larceny Theft,Hayes Valley,2023-01-22 10:15:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38201,Larceny Theft,Western Addition,2023-01-22 10:30:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38202,Larceny Theft,North Beach,2023-01-22 10:30:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38203,Larceny Theft,North Beach,2023-01-22 10:30:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38204,Traffic Violation Arrest,South of Market,2023-01-22 10:41:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38205,Malicious Mischief,South of Market,2023-01-22 10:41:00,10,2023012210,6.7,90.0,0.0,8.0,5.06
38206,Larceny Theft,Hayes Valley,2023-01-22 11:00:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38207,Larceny Theft,Tenderloin,2023-01-22 11:00:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38208,Evading a Police,Bayview Hunters Point,2023-01-22 11:00:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38209,Larceny Theft,Marina,2023-01-22 11:00:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38210,Larceny Theft,Hayes Valley,2023-01-22 11:10:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38211,Larceny Theft,North Beach,2023-01-22 11:27:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38212,Assault,Tenderloin,2023-01-22 11:30:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38213,Malicious Mischief,Castro/Upper Market,2023-01-22 11:30:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38214,Disorderly Conduct,Outer Mission,2023-01-22 11:30:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38215,Larceny Theft,Russian Hill,2023-01-22 11:37:00,11,2023012211,8.5,82.0,0.0,15.0,5.41
38216,Motor Vehicle Theft,Marina,2023-01-22 12:00:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38217,Larceny Theft,Presidio,2023-01-22 12:00:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38218,Motor Vehicle Theft,Bayview Hunters Point,2023-01-22 12:01:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38219,Larceny Theft,Hayes Valley,2023-01-22 12:05:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38220,Drug Offense,Tenderloin,2023-01-22 12:10:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38221,Drug Offense,Tenderloin,2023-01-22 12:10:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38222,Drug Offense,Tenderloin,2023-01-22 12:10:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38223,Larceny Theft,Russian Hill,2023-01-22 12:10:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38224,Larceny Theft,Russian Hill,2023-01-22 12:30:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38225,Weapons Offense,Tenderloin,2023-01-22 12:45:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38226,Weapons Carrying Etc,Tenderloin,2023-01-22 12:45:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38227,Firearm with Altered Identification,Tenderloin,2023-01-22 12:45:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38228,Burglary,Financial District/South Beach,2023-01-22 12:46:00,12,2023012212,10.4,68.0,0.0,11.0,5.69
38229,Larceny Theft,Hayes Valley,2023-01-22 13:00:00,13,2023012213,12.1,61.0,0.0,1.0,6.13
38230,Larceny Theft,Chinatown,2023-01-22 13:05:00,13,2023012213,12.1,61.0,0.0,1.0,6.13
38231,Drug Offense,Bernal Heights,2023-01-22 13:18:00,13,2023012213,12.1,61.0,0.0,1.0,6.13
38232,Malicious Mischief,Bernal Heights,2023-01-22 13:18:00,13,2023012213,12.1,61.0,0.0,1.0,6.13
38233,Larceny Theft,Chinatown,2023-01-22 13:20:00,13,2023012213,12.1,61.0,0.0,1.0,6.13
38234,Larceny Theft,Hayes Valley,2023-01-22 13:30:00,13,2023012213,12.1,61.0,0.0,1.0,6.13
38235,Disorderly Conduct,Lakeshore,2023-01-22 13:36:00,13,2023012213,12.1,61.0,0.0,1.0,6.13
38236,Larceny Theft,Pacific Heights,2023-01-22 14:00:00,14,2023012214,13.3,53.0,0.0,1.0,6.27
38237,Fraud,Pacific Heights,2023-01-22 14:00:00,14,2023012214,13.3,53.0,0.0,1.0,6.27
38238,"Driving, Stunt Vehicle/Street Racing",Financial District/South Beach,2023-01-22 14:17:00,14,2023012214,13.3,53.0,0.0,1.0,6.27
38239,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Financial District/South Beach,2023-01-22 14:17:00,14,2023012214,13.3,53.0,0.0,1.0,6.27
38240,Malicious Mischief,Nob Hill,2023-01-22 14:30:00,14,2023012214,13.3,53.0,0.0,1.0,6.27
38241,Burglary,Bernal Heights,2023-01-22 15:00:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38242,Larceny Theft,Outer Richmond,2023-01-22 15:00:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38243,Larceny Theft,Haight Ashbury,2023-01-22 15:00:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38244,Larceny Theft,Sunset/Parkside,2023-01-22 15:23:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38245,Disorderly Conduct,Mission,2023-01-22 15:30:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38246,Larceny Theft,Inner Richmond,2023-01-22 15:30:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38247,Larceny Theft,Russian Hill,2023-01-22 15:30:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38248,Bomb Threat or False Report of Bomb,South of Market,2023-01-22 15:32:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38249,Disorderly Conduct,South of Market,2023-01-22 15:32:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38250,Assault,Portola,2023-01-22 15:43:00,15,2023012215,14.1,46.0,0.0,0.0,6.13
38251,Larceny Theft,Russian Hill,2023-01-22 16:00:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38252,Larceny Theft,Golden Gate Park,2023-01-22 16:00:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38253,Larceny Theft,Excelsior,2023-01-22 16:00:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38254,Assault,North Beach,2023-01-22 16:00:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38255,Disorderly Conduct,Inner Richmond,2023-01-22 16:21:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38256,Robbery,Inner Richmond,2023-01-22 16:21:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38257,Assault,Inner Richmond,2023-01-22 16:21:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38258,Drug Offense,Bayview Hunters Point,2023-01-22 16:27:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38259,Driving While Under The Influence Of Drugs,Bayview Hunters Point,2023-01-22 16:27:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38260,Larceny Theft,Outer Richmond,2023-01-22 16:30:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38261,Larceny Theft,Hayes Valley,2023-01-22 16:31:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38262,Malicious Mischief,Financial District/South Beach,2023-01-22 16:32:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38263,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Financial District/South Beach,2023-01-22 16:32:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38264,Trespassing,Financial District/South Beach,2023-01-22 16:32:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38265,Trespassing,Financial District/South Beach,2023-01-22 16:32:00,16,2023012216,14.3,42.0,0.0,0.0,5.35
38266,Larceny Theft,Bayview Hunters Point,2023-01-22 17:00:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38267,Assault,South of Market,2023-01-22 17:00:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38268,Assault,Mission,2023-01-22 17:00:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38269,Assault,Bayview Hunters Point,2023-01-22 17:08:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38270,Motor Vehicle Theft,Oceanview/Merced/Ingleside,2023-01-22 17:15:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38271,Motor Vehicle Theft,Hayes Valley,2023-01-22 17:15:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38272,Drug Offense,South of Market,2023-01-22 17:23:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38273,Drug Offense,South of Market,2023-01-22 17:23:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38274,Larceny Theft,North Beach,2023-01-22 17:30:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38275,Larceny Theft,North Beach,2023-01-22 17:30:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38276,Offences Against The Family And Children,Chinatown,2023-01-22 17:35:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38277,Disorderly Conduct,Chinatown,2023-01-22 17:35:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38278,Larceny Theft,Western Addition,2023-01-22 17:42:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38279,Larceny Theft,Marina,2023-01-22 17:50:00,17,2023012217,13.9,45.0,0.0,0.0,5.46
38280,Fraud,Bayview Hunters Point,2023-01-22 18:00:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38281,Motor Vehicle Theft,Potrero Hill,2023-01-22 18:00:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38282,Burglary,Pacific Heights,2023-01-22 18:00:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38283,Malicious Mischief,Tenderloin,2023-01-22 18:00:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38284,Traffic Violation Arrest,Bayview Hunters Point,2023-01-22 18:23:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38285,Larceny Theft,Japantown,2023-01-22 18:23:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38286,Driving While Under The Influence Of Alcohol,Bayview Hunters Point,2023-01-22 18:23:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38287,Larceny Theft,Japantown,2023-01-22 18:23:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38288,Larceny Theft,Mission,2023-01-22 18:30:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38289,Larceny Theft,Lakeshore,2023-01-22 18:30:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38290,Assault,South of Market,2023-01-22 18:30:00,18,2023012218,12.6,48.0,0.0,0.0,5.33
38291,Motor Vehicle Theft,Mission,2023-01-22 19:00:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38292,Motor Vehicle Theft,Visitacion Valley,2023-01-22 19:00:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38293,Offences Against The Family And Children,Mission,2023-01-22 19:25:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38294,Larceny Theft,Financial District/South Beach,2023-01-22 19:30:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38295,Larceny Theft,Castro/Upper Market,2023-01-22 19:30:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38296,Malicious Mischief,Outer Richmond,2023-01-22 19:30:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38297,Disorderly Conduct,Financial District/South Beach,2023-01-22 19:30:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38298,Larceny Theft,Portola,2023-01-22 19:39:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38299,Larceny Theft,Financial District/South Beach,2023-01-22 19:40:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38300,Larceny Theft,Inner Richmond,2023-01-22 19:50:00,19,2023012219,10.9,50.0,0.0,0.0,5.61
38301,Larceny Theft,Potrero Hill,2023-01-22 20:00:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38302,Assault,Financial District/South Beach,2023-01-22 20:00:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38303,Robbery,Inner Richmond,2023-01-22 20:00:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38304,Larceny Theft,Oceanview/Merced/Ingleside,2023-01-22 20:00:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38305,Malicious Mischief,South of Market,2023-01-22 20:00:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38306,Malicious Mischief,Pacific Heights,2023-01-22 20:17:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38307,Burglary,Pacific Heights,2023-01-22 20:17:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38308,Burglary,Pacific Heights,2023-01-22 20:18:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38309,Assault,Bayview Hunters Point,2023-01-22 20:25:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38310,Assault,Bayview Hunters Point,2023-01-22 20:27:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38311,Larceny Theft,Chinatown,2023-01-22 20:30:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38312,Assault,Mission,2023-01-22 20:30:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38313,Larceny Theft,Western Addition,2023-01-22 20:36:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38314,Fraud,Western Addition,2023-01-22 20:36:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38315,Assault,Mission,2023-01-22 20:48:00,20,2023012220,10.0,50.0,0.0,0.0,5.68
38316,Motor Vehicle Theft,Noe Valley,2023-01-22 21:00:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38317,Assault,Financial District/South Beach,2023-01-22 21:00:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38318,Motor Vehicle Theft,Bayview Hunters Point,2023-01-22 21:00:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38319,Larceny Theft,South of Market,2023-01-22 21:17:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38320,Malicious Mischief,South of Market,2023-01-22 21:17:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38321,Burglary,Noe Valley,2023-01-22 21:20:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38322,Burglary,South of Market,2023-01-22 21:38:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38323,Driving While Under The Influence Of Alcohol,Bernal Heights,2023-01-22 21:51:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38324,Traffic Violation Arrest,Bernal Heights,2023-01-22 21:51:00,21,2023012221,9.4,50.0,0.0,0.0,5.55
38325,Malicious Mischief,Excelsior,2023-01-22 22:00:00,22,2023012222,8.8,53.0,0.0,1.0,5.44
38326,Motor Vehicle Theft,Bayview Hunters Point,2023-01-22 22:00:00,22,2023012222,8.8,53.0,0.0,1.0,5.44
38327,Motor Vehicle Theft,Lakeshore,2023-01-22 22:00:00,22,2023012222,8.8,53.0,0.0,1.0,5.44
38328,Offences Against The Family And Children,Mission,2023-01-22 22:12:00,22,2023012222,8.8,53.0,0.0,1.0,5.44
38329,Vandalism,Lone Mountain/USF,2023-01-22 23:14:00,23,2023012223,8.5,54.0,0.0,1.0,5.24
38330,Assault,Hayes Valley,2023-01-22 23:23:00,23,2023012223,8.5,54.0,0.0,1.0,5.24
38331,Trespassing,Financial District/South Beach,2023-01-22 23:23:00,23,2023012223,8.5,54.0,0.0,1.0,5.24
38332,Disorderly Conduct,Tenderloin,2023-01-22 23:36:00,23,2023012223,8.5,54.0,0.0,1.0,5.24
38333,Larceny Theft,Russian Hill,2023-01-23 00:00:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38334,Larceny Theft,Western Addition,2023-01-23 00:00:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38335,Larceny Theft,Sunset/Parkside,2023-01-23 00:00:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38336,Rape,Castro/Upper Market,2023-01-23 00:01:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38337,Assault,Castro/Upper Market,2023-01-23 00:01:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38338,Malicious Mischief,Lone Mountain/USF,2023-01-23 00:30:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38339,Assault,Lone Mountain/USF,2023-01-23 00:30:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38340,"Injuring Phone, Cable TV, or Other Line",Lone Mountain/USF,2023-01-23 00:30:00,0,2023012300,8.6,54.0,0.0,0.0,5.02
38341,Assault,Tenderloin,2023-01-23 01:00:00,1,2023012301,8.5,50.0,0.0,0.0,5.3
38342,Weapons Offense,McLaren Park,2023-01-23 01:07:00,1,2023012301,8.5,50.0,0.0,0.0,5.3
38343,Malicious Mischief,Chinatown,2023-01-23 01:30:00,1,2023012301,8.5,50.0,0.0,0.0,5.3
38344,Assault,Mission,2023-01-23 01:50:00,1,2023012301,8.5,50.0,0.0,0.0,5.3
38345,Assault,Mission,2023-01-23 02:10:00,2,2023012302,8.1,49.0,0.0,0.0,5.6
38346,Burglary,Castro/Upper Market,2023-01-23 02:15:00,2,2023012302,8.1,49.0,0.0,0.0,5.6
38347,Assault,Sunset/Parkside,2023-01-23 02:33:00,2,2023012302,8.1,49.0,0.0,0.0,5.6
38348,Burglary,Marina,2023-01-23 03:30:00,3,2023012303,7.8,48.0,0.0,0.0,4.52
38349,Burglary,Bernal Heights,2023-01-23 03:30:00,3,2023012303,7.8,48.0,0.0,0.0,4.52
38350,Larceny Theft,Noe Valley,2023-01-23 03:35:00,3,2023012303,7.8,48.0,0.0,0.0,4.52
38351,Burglary,Excelsior,2023-01-23 05:00:00,5,2023012305,7.2,51.0,0.0,23.0,4.81
38352,Burglary,Mission Bay,2023-01-23 05:19:00,5,2023012305,7.2,51.0,0.0,23.0,4.81
38353,Disorderly Conduct,Bayview Hunters Point,2023-01-23 05:50:00,5,2023012305,7.2,51.0,0.0,23.0,4.81
38354,Assault,Mission,2023-01-23 06:22:00,6,2023012306,6.8,52.0,0.0,3.0,5.13
38355,Burglary,Tenderloin,2023-01-23 06:48:00,6,2023012306,6.8,52.0,0.0,3.0,5.13
38356,Burglary,Chinatown,2023-01-23 07:15:00,7,2023012307,6.3,55.0,0.0,0.0,5.12
38357,Larceny Theft,Outer Richmond,2023-01-23 08:00:00,8,2023012308,5.7,57.0,0.0,0.0,4.75
38358,Malicious Mischief,South of Market,2023-01-23 08:00:00,8,2023012308,5.7,57.0,0.0,0.0,4.75
38359,Disorderly Conduct,Bayview Hunters Point,2023-01-23 08:00:00,8,2023012308,5.7,57.0,0.0,0.0,4.75
38360,Larceny Theft,Outer Mission,2023-01-23 08:24:00,8,2023012308,5.7,57.0,0.0,0.0,4.75
38361,Assault,Outer Mission,2023-01-23 08:24:00,8,2023012308,5.7,57.0,0.0,0.0,4.75
38362,Larceny Theft,Sunset/Parkside,2023-01-23 09:00:00,9,2023012309,5.4,60.0,0.0,0.0,4.0
38363,Larceny Theft,Hayes Valley,2023-01-23 09:45:00,9,2023012309,5.4,60.0,0.0,0.0,4.0
38364,Fraud,Tenderloin,2023-01-23 09:55:00,9,2023012309,5.4,60.0,0.0,0.0,4.0
38365,Motor Vehicle Theft,Visitacion Valley,2023-01-23 10:00:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38366,Offences Against The Family And Children,Lakeshore,2023-01-23 10:00:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38367,Larceny Theft,Presidio,2023-01-23 10:00:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38368,Larceny Theft,Portola,2023-01-23 10:00:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38369,Fraud,Lakeshore,2023-01-23 10:00:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38370,Motor Vehicle Theft,Bernal Heights,2023-01-23 10:00:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38371,Malicious Mischief,Sunset/Parkside,2023-01-23 10:10:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38372,Weapons Carrying Etc,Sunset/Parkside,2023-01-23 10:10:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38373,Assault,Sunset/Parkside,2023-01-23 10:10:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38374,Assault,Mission,2023-01-23 10:15:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38375,Assault,South of Market,2023-01-23 10:15:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38376,Larceny Theft,North Beach,2023-01-23 10:30:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38377,Larceny Theft,Russian Hill,2023-01-23 10:30:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38378,Motor Vehicle Theft,Nob Hill,2023-01-23 10:30:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38379,Larceny Theft,Mission,2023-01-23 10:30:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38380,Larceny Theft,Sunset/Parkside,2023-01-23 10:40:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38381,Assault,North Beach,2023-01-23 10:54:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38382,Robbery,Mission,2023-01-23 10:59:00,10,2023012310,7.9,58.0,0.0,0.0,3.61
38383,Larceny Theft,Inner Richmond,2023-01-23 11:00:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38384,Burglary,Bernal Heights,2023-01-23 11:00:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38385,Larceny Theft,Lakeshore,2023-01-23 11:00:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38386,Larceny Theft,Russian Hill,2023-01-23 11:10:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38387,Assault,Financial District/South Beach,2023-01-23 11:18:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38388,Assault,Tenderloin,2023-01-23 11:21:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38389,Motor Vehicle Theft,Marina,2023-01-23 11:30:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38390,Motor Vehicle Theft,Marina,2023-01-23 11:30:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38391,Larceny Theft,Sunset/Parkside,2023-01-23 11:35:00,11,2023012311,10.6,45.0,0.0,0.0,3.21
38392,Larceny Theft,Financial District/South Beach,2023-01-23 12:08:00,12,2023012312,12.6,42.0,0.0,0.0,3.34
38393,Driving While Under The Influence Of Drugs,Bayview Hunters Point,2023-01-23 12:09:00,12,2023012312,12.6,42.0,0.0,0.0,3.34
38394,Larceny Theft,Russian Hill,2023-01-23 12:15:00,12,2023012312,12.6,42.0,0.0,0.0,3.34
38395,Larceny Theft,North Beach,2023-01-23 12:15:00,12,2023012312,12.6,42.0,0.0,0.0,3.34
38396,Larceny Theft,Financial District/South Beach,2023-01-23 12:20:00,12,2023012312,12.6,42.0,0.0,0.0,3.34
38397,Larceny Theft,Inner Richmond,2023-01-23 12:30:00,12,2023012312,12.6,42.0,0.0,0.0,3.34
38398,Fraud,Portola,2023-01-23 13:00:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38399,Disorderly Conduct,Mission,2023-01-23 13:00:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38400,Drug Offense,South of Market,2023-01-23 13:00:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38401,Motor Vehicle Theft,Bayview Hunters Point,2023-01-23 13:29:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38402,Weapons Offense,Visitacion Valley,2023-01-23 13:35:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38403,Assault,Visitacion Valley,2023-01-23 13:35:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38404,Motor Vehicle Theft,Visitacion Valley,2023-01-23 13:35:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38405,Weapons Carrying Etc,Visitacion Valley,2023-01-23 13:35:00,13,2023012313,13.7,40.0,0.0,0.0,3.14
38406,Fraud,Portola,2023-01-23 14:00:00,14,2023012314,14.6,38.0,0.0,0.0,2.75
38407,Larceny Theft,Mission Bay,2023-01-23 14:00:00,14,2023012314,14.6,38.0,0.0,0.0,2.75
38408,Larceny Theft,Financial District/South Beach,2023-01-23 14:25:00,14,2023012314,14.6,38.0,0.0,0.0,2.75
38409,Disorderly Conduct,Castro/Upper Market,2023-01-23 14:59:00,14,2023012314,14.6,38.0,0.0,0.0,2.75
38410,Larceny Theft,Nob Hill,2023-01-23 15:00:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38411,"Resisting, Delaying, or Obstructing  Peace Officer Duties",Golden Gate Park,2023-01-23 15:00:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38412,Fraud,South of Market,2023-01-23 15:00:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38413,Assault,Golden Gate Park,2023-01-23 15:00:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38414,Drug Offense,South of Market,2023-01-23 15:00:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38415,Drug Offense,South of Market,2023-01-23 15:00:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38416,Larceny Theft,Inner Richmond,2023-01-23 15:00:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38417,Assault,Tenderloin,2023-01-23 15:11:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38418,Drug Offense,Tenderloin,2023-01-23 15:21:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38419,Homicide,Bayview Hunters Point,2023-01-23 15:28:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38420,Traffic Violation Arrest,Bayview Hunters Point,2023-01-23 15:28:00,15,2023012315,15.3,36.0,0.0,0.0,1.7
38421,Motor Vehicle Theft,Noe Valley,2023-01-23 16:00:00,16,2023012316,15.6,35.0,0.0,0.0,1.98
